Timestamp,Times,S total_SJN,P total_SJN,Q total_SJN,pf total_SJN
2016-Feb-22 01:30:00.000,01:30:00.000,10858.949,10543.755,2597.304,0.971
2016-Feb-22 01:15:00.000,01:15:00.000,10917.792,10582.059,2686.674,0.969
2016-Feb-22 01:00:00.000,01:00:00.000,11223.545,10891.186,2711.094,0.97
2016-Feb-22 00:45:00.000,00:45:00.000,11225.742,10906.603,2657.686,0.972
2016-Feb-22 00:30:00.000,00:30:00.000,11269.124,10944.896,2683.73,0.971
2016-Feb-22 00:15:00.000,00:15:00.000,11593.377,11258.835,2764.964,0.971
2016-Feb-22 00:00:00.000,00:00:00.000,11755.786,11421.434,2783.766,0.972
2016-Feb-21 23:45:00.000,23:45:00.000,11801.105,11481.192,2729.156,0.973
2016-Feb-21 23:30:00.000,23:30:00.000,12048.125,11718.046,2800.84,0.973
2016-Feb-21 23:15:00.000,23:15:00.000,12277.438,11950.788,2813.208,0.973
2016-Feb-21 23:00:00.000,23:00:00.000,12555.606,12202.352,2957.341,0.972
2016-Feb-21 22:45:00.000,22:45:00.000,12825.159,12479.073,2959.299,0.973
2016-Feb-21 22:30:00.000,22:30:00.000,12949.424,12613.129,2931.99,0.974
2016-Feb-21 22:15:00.000,22:15:00.000,13289.786,12936.741,3042.882,0.973
2016-Feb-21 22:00:00.000,22:00:00.000,13514.336,13170.992,3026.923,0.975
2016-Feb-21 21:45:00.000,21:45:00.000,13593.659,13254.227,3018.782,0.975
2016-Feb-21 21:30:00.000,21:30:00.000,13892.761,13554.521,3046.932,0.976
2016-Feb-21 21:15:00.000,21:15:00.000,14136.021,13789.733,3109.715,0.976
2016-Feb-21 21:00:00.000,21:00:00.000,14288.236,13946.353,3106.918,0.976
2016-Feb-21 20:45:00.000,20:45:00.000,14226.778,13891.532,3070.269,0.976
2016-Feb-21 20:30:00.000,20:30:00.000,14599.414,14251.875,3166.535,0.976
2016-Feb-21 20:15:00.000,20:15:00.000,14554.33,14208.734,3152.842,0.976
2016-Feb-21 20:00:00.000,20:00:00.000,14457.313,14119.305,3107.913,0.977
2016-Feb-21 19:45:00.000,19:45:00.000,14595.926,14261.439,3106.834,0.977
2016-Feb-21 19:30:00.000,19:30:00.000,14559.492,14215.097,3147.989,0.976
2016-Feb-21 19:15:00.000,19:15:00.000,14514.519,14146.37,3248.306,0.975
2016-Feb-21 19:00:00.000,19:00:00.000,14393.962,14017.805,3269.142,0.974
2016-Feb-21 18:45:00.000,18:45:00.000,14251.388,13858.522,3323.164,0.972
2016-Feb-21 18:30:00.000,18:30:00.000,13694.847,13328.286,3147.32,0.973
2016-Feb-21 18:15:00.000,18:15:00.000,12731.603,12399.354,2889.593,0.974
2016-Feb-21 18:00:00.000,18:00:00.000,12544.96,12212.254,2869.997,0.973
2016-Feb-21 17:45:00.000,17:45:00.000,12282.306,11966.414,2767.665,0.974
2016-Feb-21 17:30:00.000,17:30:00.000,12417.183,12084.829,2853.655,0.973
2016-Feb-21 17:15:00.000,17:15:00.000,12305.722,11966.909,2867.734,0.972
2016-Feb-21 17:00:00.000,17:00:00.000,12410.949,12067.025,2901.473,0.972
2016-Feb-21 16:45:00.000,16:45:00.000,12360.122,12023.948,2863.091,0.973
2016-Feb-21 16:30:00.000,16:30:00.000,12473.029,12140.787,2859.673,0.973
2016-Feb-21 16:15:00.000,16:15:00.000,12626.506,12280.147,2937.111,0.973
2016-Feb-21 16:00:00.000,16:00:00.000,12589.786,12242.91,2934.938,0.972
2016-Feb-21 15:45:00.000,15:45:00.000,12658.252,12307.156,2960.617,0.972
2016-Feb-21 15:30:00.000,15:30:00.000,12767.222,12431.59,2908.184,0.974
2016-Feb-21 15:15:00.000,15:15:00.000,12705.351,12359.295,2945.125,0.973
2016-Feb-21 15:00:00.000,15:00:00.000,12811.245,12464.22,2961.624,0.973
2016-Feb-21 14:45:00.000,14:45:00.000,12411.015,12074.928,2868.696,0.973
2016-Feb-21 14:30:00.000,14:30:00.000,12684.087,12341.597,2927.633,0.973
2016-Feb-21 14:15:00.000,14:15:00.000,12749.312,12401.437,2957.927,0.973
2016-Feb-21 14:00:00.000,14:00:00.000,12679.097,12331.616,2948.006,0.973
2016-Feb-21 13:45:00.000,13:45:00.000,12704.69,12363.825,2923.181,0.973
2016-Feb-21 13:30:00.000,13:30:00.000,12703.893,12356.945,2948.695,0.973
2016-Feb-21 13:15:00.000,13:15:00.000,12693.64,12345.912,2950.756,0.973
2016-Feb-21 13:00:00.000,13:00:00.000,12643.491,12291.162,2963.983,0.972
2016-Feb-21 12:45:00.000,12:45:00.000,12830.2,12453.89,3084.584,0.971
2016-Feb-21 12:30:00.000,12:30:00.000,12766.975,12389.184,3082.82,0.97
2016-Feb-21 12:15:00.000,12:15:00.000,12956.134,12569.857,3140.08,0.97
2016-Feb-21 12:00:00.000,12:00:00.000,12728.46,12354.811,3061.428,0.971
2016-Feb-21 11:45:00.000,11:45:00.000,12785.959,12410.063,3077.513,0.971
2016-Feb-21 11:30:00.000,11:30:00.000,12643.505,12272.399,3040.796,0.971
2016-Feb-21 11:15:00.000,11:15:00.000,12598.996,12228.81,3031.651,0.971
2016-Feb-21 11:00:00.000,11:00:00.000,12397.433,12033.674,2981.113,0.971
2016-Feb-21 10:45:00.000,10:45:00.000,12364.345,12006.005,2955.141,0.971
2016-Feb-21 10:30:00.000,10:30:00.000,12228.51,11881.92,2890.749,0.972
2016-Feb-21 10:15:00.000,10:15:00.000,12125.192,11784.946,2852.253,0.972
2016-Feb-21 10:00:00.000,10:00:00.000,11876.216,11548.523,2770.58,0.972
2016-Feb-21 09:45:00.000,09:45:00.000,11619.627,11300.042,2706.43,0.972
2016-Feb-21 09:30:00.000,09:30:00.000,11402.684,11119.133,2527.069,0.975
2016-Feb-21 09:15:00.000,09:15:00.000,11435.521,11098.184,2757.074,0.971
2016-Feb-21 09:00:00.000,09:00:00.000,11198.477,10920.608,2479.157,0.975
2016-Feb-21 08:45:00.000,08:45:00.000,11078.235,10780.309,2551.908,0.973
2016-Feb-21 08:30:00.000,08:30:00.000,10878.838,10599.989,2447.313,0.974
2016-Feb-21 08:15:00.000,08:15:00.000,10517.272,10273.31,2252.138,0.977
2016-Feb-21 08:00:00.000,08:00:00.000,10355.956,10091.205,2326.673,0.974
2016-Feb-21 07:45:00.000,07:45:00.000,10042.517,9824.865,2079.467,0.978
2016-Feb-21 07:30:00.000,07:30:00.000,9945.911,9722.639,2095.575,0.978
2016-Feb-21 07:15:00.000,07:15:00.000,9618.731,9404.854,2017.106,0.978
2016-Feb-21 07:00:00.000,07:00:00.000,9589.158,9367.7,2048.94,0.977
2016-Feb-21 06:45:00.000,06:45:00.000,9388.26,9189.264,1922.718,0.979
2016-Feb-21 06:30:00.000,06:30:00.000,9387.445,9180.834,1958.676,0.978
2016-Feb-21 06:15:00.000,06:15:00.000,9580.679,9341.073,2129.262,0.975
2016-Feb-21 06:00:00.000,06:00:00.000,9993.756,9714.174,2347.332,0.972
2016-Feb-21 05:45:00.000,05:45:00.000,10034.482,9736.868,2425.746,0.97
2016-Feb-21 05:30:00.000,05:30:00.000,9923.495,9644.311,2337.309,0.972
2016-Feb-21 05:15:00.000,05:15:00.000,9855.264,9561.824,2386.995,0.97
2016-Feb-21 05:00:00.000,05:00:00.000,9691.109,9412.514,2306.984,0.971
2016-Feb-21 04:45:00.000,04:45:00.000,9779.37,9488.047,2369.188,0.97
2016-Feb-21 04:30:00.000,04:30:00.000,9795.58,9510.037,2347.892,0.971
2016-Feb-21 04:15:00.000,04:15:00.000,9753.465,9459.303,2377.322,0.97
2016-Feb-21 04:00:00.000,04:00:00.000,9849.588,9559.958,2370.987,0.971
2016-Feb-21 03:45:00.000,03:45:00.000,9937.718,9643.686,2399.495,0.97
2016-Feb-21 03:30:00.000,03:30:00.000,9900.118,9603.317,2405.959,0.97
2016-Feb-21 03:15:00.000,03:15:00.000,9958.629,9655.917,2436.711,0.97
2016-Feb-21 03:00:00.000,03:00:00.000,10084.197,9762.043,2528.546,0.968
2016-Feb-21 02:45:00.000,02:45:00.000,10148.302,9827.113,2532.96,0.968
2016-Feb-21 02:30:00.000,02:30:00.000,10459.295,10112.872,2669.581,0.967
2016-Feb-21 02:15:00.000,02:15:00.000,10519.347,10184.479,2633.07,0.968
2016-Feb-21 02:00:00.000,02:00:00.000,10506.55,10189.031,2563.442,0.97
2016-Feb-21 01:45:00.000,01:45:00.000,10729.245,10401.555,2631.414,0.969
2016-Feb-21 01:30:00.000,01:30:00.000,10789.386,10479.067,2569.048,0.971
2016-Feb-21 01:15:00.000,01:15:00.000,11050.661,10714.066,2706.64,0.97
2016-Feb-21 01:00:00.000,01:00:00.000,11006.62,10681.569,2655.138,0.97
2016-Feb-21 00:45:00.000,00:45:00.000,11355.909,11016.292,2756.44,0.97
2016-Feb-21 00:30:00.000,00:30:00.000,11556.373,11202.885,2836.39,0.969
2016-Feb-21 00:15:00.000,00:15:00.000,11605.651,11267.189,2782.368,0.971
2016-Feb-21 00:00:00.000,00:00:00.000,11752.365,11413.531,2801.679,0.971
2016-Feb-20 23:45:00.000,23:45:00.000,11954.717,11631.144,2762.563,0.973
2016-Feb-20 23:30:00.000,23:30:00.000,12174.095,11832.486,2863.714,0.972
2016-Feb-20 23:15:00.000,23:15:00.000,12361.287,12029.969,2842.754,0.973
2016-Feb-20 23:00:00.000,23:00:00.000,12602.716,12278.427,2840.544,0.974
2016-Feb-20 22:45:00.000,22:45:00.000,12586.947,12278.583,2769.052,0.976
2016-Feb-20 22:30:00.000,22:30:00.000,12838.954,12518.382,2851.112,0.975
2016-Feb-20 22:15:00.000,22:15:00.000,13264.072,12906.793,3057.827,0.973
2016-Feb-20 22:00:00.000,22:00:00.000,13507.341,13150.902,3082.536,0.974
2016-Feb-20 21:45:00.000,21:45:00.000,13528.828,13186.994,3021.985,0.975
2016-Feb-20 21:30:00.000,21:30:00.000,13879.788,13524.802,3119.013,0.974
2016-Feb-20 21:15:00.000,21:15:00.000,14005.371,13640.066,3177.894,0.974
2016-Feb-20 21:00:00.000,21:00:00.000,14078.862,13723.54,3143.058,0.975
2016-Feb-20 20:45:00.000,20:45:00.000,14327.28,13965.706,3198.439,0.975
2016-Feb-20 20:30:00.000,20:30:00.000,14124.87,13770.209,3145.357,0.975
2016-Feb-20 20:15:00.000,20:15:00.000,14159.217,13806.169,3142.149,0.975
2016-Feb-20 20:00:00.000,20:00:00.000,14339.004,13970.625,3229.344,0.974
2016-Feb-20 19:45:00.000,19:45:00.000,14443.217,14072.718,3250.406,0.974
2016-Feb-20 19:30:00.000,19:30:00.000,14631.166,14237.225,3372.309,0.973
2016-Feb-20 19:15:00.000,19:15:00.000,14430.834,14038.716,3341.173,0.973
2016-Feb-20 19:00:00.000,19:00:00.000,14520.613,14110.566,3426.388,0.972
2016-Feb-20 18:45:00.000,18:45:00.000,14501.598,14077.14,3482.884,0.971
2016-Feb-20 18:30:00.000,18:30:00.000,13886.691,13500.334,3252.867,0.972
2016-Feb-20 18:15:00.000,18:15:00.000,13102.782,12741.751,3054.615,0.972
2016-Feb-20 18:00:00.000,18:00:00.000,12731.994,12366.37,3029.284,0.971
2016-Feb-20 17:45:00.000,17:45:00.000,12772.314,12401.707,3054.45,0.971
2016-Feb-20 17:30:00.000,17:30:00.000,12787.692,12415.268,3063.692,0.971
2016-Feb-20 17:15:00.000,17:15:00.000,12905.359,12517.871,3138.66,0.97
2016-Feb-20 17:00:00.000,17:00:00.000,13147.812,12749.941,3209.979,0.97
2016-Feb-20 16:45:00.000,16:45:00.000,13127.748,12747.787,3135.554,0.971
2016-Feb-20 16:30:00.000,16:30:00.000,13089.262,12711.311,3122.717,0.971
2016-Feb-20 16:15:00.000,16:15:00.000,13104.527,12728.114,3118.292,0.971
2016-Feb-20 16:00:00.000,16:00:00.000,13253.52,12855.772,3222.561,0.97
2016-Feb-20 15:45:00.000,15:45:00.000,13436.98,13010.399,3358.862,0.968
2016-Feb-20 15:30:00.000,15:30:00.000,13404.767,13001.608,3262.815,0.97
2016-Feb-20 15:15:00.000,15:15:00.000,13525.032,13108.609,3330.294,0.969
2016-Feb-20 15:00:00.000,15:00:00.000,13453.139,13029.542,3349.326,0.969
2016-Feb-20 14:45:00.000,14:45:00.000,13398.626,12980.424,3321.412,0.969
2016-Feb-20 14:30:00.000,14:30:00.000,13418.981,13002.609,3316.808,0.969
2016-Feb-20 14:15:00.000,14:15:00.000,13435.129,13019.797,3314.753,0.969
2016-Feb-20 14:00:00.000,14:00:00.000,13678.639,13260.525,3356.133,0.969
2016-Feb-20 13:45:00.000,13:45:00.000,13657.775,13239.453,3354.355,0.969
2016-Feb-20 13:30:00.000,13:30:00.000,13693.391,13271.039,3374.681,0.969
2016-Feb-20 13:15:00.000,13:15:00.000,13735.889,13281.715,3502.953,0.967
2016-Feb-20 13:00:00.000,13:00:00.000,13727.538,13275.756,3492.792,0.967
2016-Feb-20 12:45:00.000,12:45:00.000,13627.587,13173.657,3487.962,0.967
2016-Feb-20 12:30:00.000,12:30:00.000,13644.233,13206.773,3427.28,0.968
2016-Feb-20 12:15:00.000,12:15:00.000,13467.258,13026.568,3416.951,0.967
2016-Feb-20 12:00:00.000,12:00:00.000,13618.795,13179.498,3431.095,0.968
2016-Feb-20 11:45:00.000,11:45:00.000,13508.431,13074.256,3397.284,0.968
2016-Feb-20 11:30:00.000,11:30:00.000,13573.827,13121.247,3475.869,0.967
2016-Feb-20 11:15:00.000,11:15:00.000,13422.036,12970.92,3450.548,0.966
2016-Feb-20 11:00:00.000,11:00:00.000,13429.073,12974.188,3465.609,0.966
2016-Feb-20 10:45:00.000,10:45:00.000,12950.506,12522.705,3301.134,0.967
2016-Feb-20 10:30:00.000,10:30:00.000,13124.048,12689.488,3349.259,0.967
2016-Feb-20 10:15:00.000,10:15:00.000,12865.734,12471.126,3161.98,0.969
2016-Feb-20 10:00:00.000,10:00:00.000,12489.434,12124.661,2996.425,0.971
2016-Feb-20 09:45:00.000,09:45:00.000,12473.665,12103.025,3018.13,0.97
2016-Feb-20 09:30:00.000,09:30:00.000,12274.942,11917.788,2939.479,0.971
2016-Feb-20 09:15:00.000,09:15:00.000,12106.638,11767.95,2843.596,0.972
2016-Feb-20 09:00:00.000,09:00:00.000,11899.135,11567.171,2791.052,0.972
2016-Feb-20 08:45:00.000,08:45:00.000,11776.172,11445.247,2772.102,0.972
2016-Feb-20 08:30:00.000,08:30:00.000,11634.423,11310.443,2726.479,0.972
2016-Feb-20 08:15:00.000,08:15:00.000,11244.244,10935.646,2616.228,0.973
2016-Feb-20 08:00:00.000,08:00:00.000,10748.418,10481.451,2380.691,0.975
2016-Feb-20 07:45:00.000,07:45:00.000,10472.371,10229.039,2244.394,0.977
2016-Feb-20 07:30:00.000,07:30:00.000,9962.32,9754.887,2022.376,0.979
2016-Feb-20 07:15:00.000,07:15:00.000,9941.64,9730.278,2039.094,0.979
2016-Feb-20 07:00:00.000,07:00:00.000,9639.896,9436.549,1969.551,0.979
2016-Feb-20 06:45:00.000,06:45:00.000,9529.824,9342.992,1877.775,0.98
2016-Feb-20 06:30:00.000,06:30:00.000,9525.712,9301.867,2052.918,0.977
2016-Feb-20 06:15:00.000,06:15:00.000,9960.814,9702.042,2255.701,0.974
2016-Feb-20 06:00:00.000,06:00:00.000,10208.027,9911.014,2444.505,0.971
2016-Feb-20 05:45:00.000,05:45:00.000,10290.591,9985.898,2485.577,0.97
2016-Feb-20 05:30:00.000,05:30:00.000,10146.171,9836.738,2486.636,0.97
2016-Feb-20 05:15:00.000,05:15:00.000,10121.525,9810.54,2489.696,0.969
2016-Feb-20 05:00:00.000,05:00:00.000,10050.334,9735.147,2497.224,0.969
2016-Feb-20 04:45:00.000,04:45:00.000,9992.824,9689.082,2445.044,0.97
2016-Feb-20 04:30:00.000,04:30:00.000,9970.265,9667.987,2436.432,0.97
2016-Feb-20 04:15:00.000,04:15:00.000,10145.606,9835.768,2488.172,0.969
2016-Feb-20 04:00:00.000,04:00:00.000,10071.301,9774.952,2425.163,0.971
2016-Feb-20 03:45:00.000,03:45:00.000,10251.481,9937.789,2516.59,0.969
2016-Feb-20 03:30:00.000,03:30:00.000,10203.803,9900.045,2471.175,0.97
2016-Feb-20 03:15:00.000,03:15:00.000,10264.506,9951.753,2514.495,0.97
2016-Feb-20 03:00:00.000,03:00:00.000,10368.455,10060.211,2509.383,0.97
2016-Feb-20 02:45:00.000,02:45:00.000,10436.805,10113.42,2577.913,0.969
2016-Feb-20 02:30:00.000,02:30:00.000,10477.188,10165.152,2537.943,0.97
2016-Feb-20 02:15:00.000,02:15:00.000,10538.061,10228.874,2533.946,0.971
2016-Feb-20 02:00:00.000,02:00:00.000,10596.196,10296.025,2504.243,0.972
2016-Feb-20 01:45:00.000,01:45:00.000,10684.497,10388.596,2497.108,0.972
2016-Feb-20 01:30:00.000,01:30:00.000,11003.993,10673.502,2676.603,0.97
2016-Feb-20 01:15:00.000,01:15:00.000,10998.801,10660.283,2707.764,0.969
2016-Feb-20 01:00:00.000,01:00:00.000,11233.069,10875.073,2813.295,0.968
2016-Feb-20 00:45:00.000,00:45:00.000,11279.256,10946.247,2720.531,0.97
2016-Feb-20 00:30:00.000,00:30:00.000,11607.942,11238.575,2904.954,0.968
2016-Feb-20 00:15:00.000,00:15:00.000,11605.189,11264.786,2790.162,0.971
2016-Feb-20 00:00:00.000,00:00:00.000,12018.48,11676.4,2847.023,0.972
2016-Feb-19 23:45:00.000,23:45:00.000,12172.529,11836.387,2840.846,0.972
2016-Feb-19 23:30:00.000,23:30:00.000,12279.565,11938.857,2872.526,0.972
2016-Feb-19 23:15:00.000,23:15:00.000,12565.557,12239.058,2845.819,0.974
2016-Feb-19 23:00:00.000,23:00:00.000,12858.165,12527.638,2896.668,0.974
2016-Feb-19 22:45:00.000,22:45:00.000,13030.206,12680.173,2999.913,0.973
2016-Feb-19 22:30:00.000,22:30:00.000,13424.99,13059.35,3111.873,0.973
2016-Feb-19 22:15:00.000,22:15:00.000,13587.828,13240.711,3051.662,0.974
2016-Feb-19 22:00:00.000,22:00:00.000,13798.707,13443.908,3108.964,0.974
2016-Feb-19 21:45:00.000,21:45:00.000,13963.332,13611.425,3115.085,0.975
2016-Feb-19 21:30:00.000,21:30:00.000,14291.916,13950.718,3104.244,0.976
2016-Feb-19 21:15:00.000,21:15:00.000,14507.612,14151.093,3196.463,0.975
2016-Feb-19 21:00:00.000,21:00:00.000,14554.934,14204.268,3175.673,0.976
2016-Feb-19 20:45:00.000,20:45:00.000,14710.72,14372.925,3134.372,0.977
2016-Feb-19 20:30:00.000,20:30:00.000,15045.685,14664.397,3365.724,0.975
2016-Feb-19 20:15:00.000,20:15:00.000,15127.753,14740.623,3400.431,0.974
2016-Feb-19 20:00:00.000,20:00:00.000,15072.899,14689.911,3376.208,0.975
2016-Feb-19 19:45:00.000,19:45:00.000,15209.602,14842.126,3323.141,0.976
2016-Feb-19 19:30:00.000,19:30:00.000,15156.204,14779.012,3360.258,0.975
2016-Feb-19 19:15:00.000,19:15:00.000,15189.811,14803.485,3403.994,0.975
2016-Feb-19 19:00:00.000,19:00:00.000,15031.817,14641.797,3401.955,0.974
2016-Feb-19 18:45:00.000,18:45:00.000,14904.108,14509.904,3405.161,0.974
2016-Feb-19 18:30:00.000,18:30:00.000,14098.344,13733.498,3186.587,0.974
2016-Feb-19 18:15:00.000,18:15:00.000,13558.1,13192.959,3125.361,0.973
2016-Feb-19 18:00:00.000,18:00:00.000,13110.921,12751.729,3047.892,0.973
2016-Feb-19 17:45:00.000,17:45:00.000,12838.405,12475.807,3029.668,0.972
2016-Feb-19 17:30:00.000,17:30:00.000,12905.52,12527.213,3101.835,0.971
2016-Feb-19 17:15:00.000,17:15:00.000,12838.78,12457.81,3104.39,0.97
2016-Feb-19 17:00:00.000,17:00:00.000,12948.198,12571.257,3101.507,0.971
2016-Feb-19 16:45:00.000,16:45:00.000,13153.448,12773.202,3139.827,0.971
2016-Feb-19 16:30:00.000,16:30:00.000,13249.492,12861.884,3181.349,0.971
2016-Feb-19 16:15:00.000,16:15:00.000,13818.353,13350.613,3564.828,0.966
2016-Feb-19 16:00:00.000,16:00:00.000,13923.003,13467.226,3533.245,0.967
2016-Feb-19 15:45:00.000,15:45:00.000,13945.864,13470.556,3609.882,0.966
2016-Feb-19 15:30:00.000,15:30:00.000,14069.48,13584.021,3663.968,0.965
2016-Feb-19 15:15:00.000,15:15:00.000,14129.562,13632.945,3713.13,0.965
2016-Feb-19 15:00:00.000,15:00:00.000,13986.508,13513.982,3604.815,0.966
2016-Feb-19 14:45:00.000,14:45:00.000,14046.747,13557.526,3674.857,0.965
2016-Feb-19 14:30:00.000,14:30:00.000,14052.565,13572.854,3640.361,0.966
2016-Feb-19 14:15:00.000,14:15:00.000,13940.539,13468.125,3598.364,0.966
2016-Feb-19 14:00:00.000,14:00:00.000,13973.699,13491.654,3638.616,0.966
2016-Feb-19 13:45:00.000,13:45:00.000,14047.638,13549.25,3708.636,0.965
2016-Feb-19 13:30:00.000,13:30:00.000,14013.477,13525.185,3667.003,0.965
2016-Feb-19 13:15:00.000,13:15:00.000,13879.206,13392.167,3644.482,0.965
2016-Feb-19 13:00:00.000,13:00:00.000,13956.013,13497.366,3548.437,0.967
2016-Feb-19 12:45:00.000,12:45:00.000,13933.831,13462.328,3594.076,0.966
2016-Feb-19 12:30:00.000,12:30:00.000,13784.629,13329.786,3511.809,0.967
2016-Feb-19 12:15:00.000,12:15:00.000,13925.26,13474.147,3515.713,0.968
2016-Feb-19 12:00:00.000,12:00:00.000,14073.115,13601.626,3612.246,0.966
2016-Feb-19 11:45:00.000,11:45:00.000,13957.561,13460.181,3692.834,0.964
2016-Feb-19 11:30:00.000,11:30:00.000,13884.117,13406.789,3609.254,0.966
2016-Feb-19 11:15:00.000,11:15:00.000,13929.304,13439.643,3660.805,0.965
2016-Feb-19 11:00:00.000,11:00:00.000,13581.901,13101.177,3581.51,0.965
2016-Feb-19 10:45:00.000,10:45:00.000,13576.094,13089.128,3603.476,0.964
2016-Feb-19 10:30:00.000,10:30:00.000,13438.921,12962.352,3547.115,0.965
2016-Feb-19 10:15:00.000,10:15:00.000,13302.398,12825.312,3530.606,0.964
2016-Feb-19 10:00:00.000,10:00:00.000,13122.593,12659.03,3457.08,0.965
2016-Feb-19 09:45:00.000,09:45:00.000,13097.399,12643.601,3417.781,0.965
2016-Feb-19 09:30:00.000,09:30:00.000,12888.495,12456.948,3307.226,0.967
2016-Feb-19 09:15:00.000,09:15:00.000,12945.127,12479.078,3442.229,0.964
2016-Feb-19 09:00:00.000,09:00:00.000,12684.915,12262.631,3245.759,0.967
2016-Feb-19 08:45:00.000,08:45:00.000,12408.333,11983.682,3218.4,0.966
2016-Feb-19 08:30:00.000,08:30:00.000,12250.171,11839.502,3145.292,0.966
2016-Feb-19 08:15:00.000,08:15:00.000,12028.595,11632.336,3062.003,0.967
2016-Feb-19 08:00:00.000,08:00:00.000,11736.725,11389.186,2834.99,0.97
2016-Feb-19 07:45:00.000,07:45:00.000,11446.384,11129.446,2674.906,0.972
2016-Feb-19 07:30:00.000,07:30:00.000,11332.473,11041.597,2551.094,0.974
2016-Feb-19 07:15:00.000,07:15:00.000,11298.756,11037.415,2416.065,0.977
2016-Feb-19 07:00:00.000,07:00:00.000,11583.931,11314.234,2485.068,0.977
2016-Feb-19 06:45:00.000,06:45:00.000,11317.544,11064.795,2378.467,0.978
2016-Feb-19 06:30:00.000,06:30:00.000,11417.903,11156.495,2429.224,0.977
2016-Feb-19 06:15:00.000,06:15:00.000,11389.652,11103.971,2534.956,0.975
2016-Feb-19 06:00:00.000,06:00:00.000,11456.79,11154.714,2613.504,0.974
2016-Feb-19 05:45:00.000,05:45:00.000,11362.845,11042.864,2677.573,0.972
2016-Feb-19 05:30:00.000,05:30:00.000,11261.508,10934.088,2695.788,0.971
2016-Feb-19 05:15:00.000,05:15:00.000,11034.324,10701.247,2690.655,0.97
2016-Feb-19 05:00:00.000,05:00:00.000,10604.977,10291.384,2559.875,0.97
2016-Feb-19 04:45:00.000,04:45:00.000,10482.408,10173.341,2526.657,0.971
2016-Feb-19 04:30:00.000,04:30:00.000,10212.077,9913.212,2452.498,0.971
2016-Feb-19 04:15:00.000,04:15:00.000,10194.493,9879.568,2514.322,0.969
2016-Feb-19 04:00:00.000,04:00:00.000,10219.442,9901.191,2530.496,0.969
2016-Feb-19 03:45:00.000,03:45:00.000,10186.663,9875.207,2499.682,0.969
2016-Feb-19 03:30:00.000,03:30:00.000,10260.219,9929.657,2583.41,0.968
2016-Feb-19 03:15:00.000,03:15:00.000,10263.568,9944.552,2539.038,0.969
2016-Feb-19 03:00:00.000,03:00:00.000,10269.179,9945.944,2556.215,0.969
2016-Feb-19 02:45:00.000,02:45:00.000,10389.863,10063.783,2582.543,0.969
2016-Feb-19 02:30:00.000,02:30:00.000,10467.512,10145.526,2576.255,0.969
2016-Feb-19 02:15:00.000,02:15:00.000,10479.974,10159.138,2573.28,0.969
2016-Feb-19 02:00:00.000,02:00:00.000,10615.847,10302.953,2558.395,0.971
2016-Feb-19 01:45:00.000,01:45:00.000,10716.659,10403.274,2572.678,0.971
2016-Feb-19 01:30:00.000,01:30:00.000,10809.574,10504.101,2551.62,0.972
2016-Feb-19 01:15:00.000,01:15:00.000,11003.169,10673.971,2671.343,0.97
2016-Feb-19 01:00:00.000,01:00:00.000,10991.574,10673.8,2623.87,0.971
2016-Feb-19 00:45:00.000,00:45:00.000,11205.036,10872.217,2710.67,0.97
2016-Feb-19 00:30:00.000,00:30:00.000,11366.511,11044.587,2686.012,0.972
2016-Feb-19 00:15:00.000,00:15:00.000,11649.052,11316.391,2764,0.971
2016-Feb-19 00:00:00.000,00:00:00.000,11800.425,11471.997,2764.656,0.972
2016-Feb-18 23:45:00.000,23:45:00.000,12057.036,11727.967,2797.661,0.973
2016-Feb-18 23:30:00.000,23:30:00.000,12243.122,11922.001,2785.664,0.974
2016-Feb-18 23:15:00.000,23:15:00.000,12552.493,12217.581,2880.243,0.973
2016-Feb-18 23:00:00.000,23:00:00.000,12791.422,12459.763,2893.921,0.974
2016-Feb-18 22:45:00.000,22:45:00.000,12955.861,12629.157,2891.146,0.975
2016-Feb-18 22:30:00.000,22:30:00.000,13290.98,12967.955,2912.438,0.976
2016-Feb-18 22:15:00.000,22:15:00.000,13755.296,13401.131,3101.264,0.974
2016-Feb-18 22:00:00.000,22:00:00.000,14145.896,13793.906,3136.006,0.975
2016-Feb-18 21:45:00.000,21:45:00.000,14207.431,13850.635,3164.021,0.975
